bin_index,bin_left,bin_right,bin_space,count,method,phase,pruning_pct
2,-1.96,-1.94,signed_offdiag_with_zeros,0,S-NP rescale,post,80
3,-1.94,-1.92,signed_offdiag_with_zeros,0,S-NP rescale,post,80
4,-1.92,-1.9,signed_offdiag_with_zeros,0,S-NP rescale,post,80
5,-1.9,-1.88,signed_offdiag_with_zeros,0,S-NP rescale,post,80
6,-1.88,-1.8599999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
7,-1.8599999999999999,-1.8399999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
8,-1.8399999999999999,-1.8199999999999998,signed_offdiag_with_zeros,0,S-NP rescale,post,80
9,-1.8199999999999998,-1.7999999999999998,signed_offdiag_with_zeros,0,S-NP rescale,post,80
10,-1.7999999999999998,-1.7799999999999998,signed_offdiag_with_zeros,0,S-NP rescale,post,80
11,-1.7799999999999998,-1.7599999999999998,signed_offdiag_with_zeros,0,S-NP rescale,post,80
12,-1.7599999999999998,-1.7399999999999998,signed_offdiag_with_zeros,0,S-NP rescale,post,80
13,-1.7399999999999998,-1.7199999999999998,signed_offdiag_with_zeros,0,S-NP rescale,post,80
14,-1.7199999999999998,-1.6999999999999997,signed_offdiag_with_zeros,0,S-NP rescale,post,80
15,-1.6999999999999997,-1.6799999999999997,signed_offdiag_with_zeros,0,S-NP rescale,post,80
16,-1.6799999999999997,-1.6599999999999997,signed_offdiag_with_zeros,0,S-NP rescale,post,80
17,-1.6599999999999997,-1.6399999999999997,signed_offdiag_with_zeros,0,S-NP rescale,post,80
18,-1.6399999999999997,-1.6199999999999997,signed_offdiag_with_zeros,0,S-NP rescale,post,80
19,-1.6199999999999997,-1.5999999999999996,signed_offdiag_with_zeros,0,S-NP rescale,post,80
20,-1.5999999999999996,-1.5799999999999996,signed_offdiag_with_zeros,0,S-NP rescale,post,80
21,-1.5799999999999996,-1.5599999999999996,signed_offdiag_with_zeros,0,S-NP rescale,post,80
22,-1.5599999999999996,-1.5399999999999996,signed_offdiag_with_zeros,0,S-NP rescale,post,80
23,-1.5399999999999996,-1.5199999999999996,signed_offdiag_with_zeros,0,S-NP rescale,post,80
24,-1.5199999999999996,-1.4999999999999996,signed_offdiag_with_zeros,0,S-NP rescale,post,80
25,-1.4999999999999996,-1.4799999999999995,signed_offdiag_with_zeros,0,S-NP rescale,post,80
26,-1.4799999999999995,-1.4599999999999995,signed_offdiag_with_zeros,0,S-NP rescale,post,80
27,-1.4599999999999995,-1.4399999999999995,signed_offdiag_with_zeros,0,S-NP rescale,post,80
28,-1.4399999999999995,-1.4199999999999995,signed_offdiag_with_zeros,0,S-NP rescale,post,80
29,-1.4199999999999995,-1.3999999999999995,signed_offdiag_with_zeros,0,S-NP rescale,post,80
30,-1.3999999999999995,-1.3799999999999994,signed_offdiag_with_zeros,0,S-NP rescale,post,80
31,-1.3799999999999994,-1.3599999999999994,signed_offdiag_with_zeros,0,S-NP rescale,post,80
32,-1.3599999999999994,-1.3399999999999994,signed_offdiag_with_zeros,0,S-NP rescale,post,80
33,-1.3399999999999994,-1.3199999999999994,signed_offdiag_with_zeros,0,S-NP rescale,post,80
34,-1.3199999999999994,-1.2999999999999994,signed_offdiag_with_zeros,0,S-NP rescale,post,80
35,-1.2999999999999994,-1.2799999999999994,signed_offdiag_with_zeros,0,S-NP rescale,post,80
36,-1.2799999999999994,-1.2599999999999993,signed_offdiag_with_zeros,0,S-NP rescale,post,80
37,-1.2599999999999993,-1.2399999999999993,signed_offdiag_with_zeros,0,S-NP rescale,post,80
38,-1.2399999999999993,-1.2199999999999993,signed_offdiag_with_zeros,0,S-NP rescale,post,80
39,-1.2199999999999993,-1.1999999999999993,signed_offdiag_with_zeros,0,S-NP rescale,post,80
40,-1.1999999999999993,-1.1799999999999993,signed_offdiag_with_zeros,0,S-NP rescale,post,80
41,-1.1799999999999993,-1.1599999999999993,signed_offdiag_with_zeros,0,S-NP rescale,post,80
42,-1.1599999999999993,-1.1399999999999992,signed_offdiag_with_zeros,0,S-NP rescale,post,80
43,-1.1399999999999992,-1.1199999999999992,signed_offdiag_with_zeros,0,S-NP rescale,post,80
44,-1.1199999999999992,-1.0999999999999992,signed_offdiag_with_zeros,0,S-NP rescale,post,80
45,-1.0999999999999992,-1.0799999999999992,signed_offdiag_with_zeros,0,S-NP rescale,post,80
46,-1.0799999999999992,-1.0599999999999992,signed_offdiag_with_zeros,0,S-NP rescale,post,80
47,-1.0599999999999992,-1.0399999999999991,signed_offdiag_with_zeros,0,S-NP rescale,post,80
48,-1.0399999999999991,-1.0199999999999991,signed_offdiag_with_zeros,0,S-NP rescale,post,80
49,-1.0199999999999991,-0.9999999999999991,signed_offdiag_with_zeros,0,S-NP rescale,post,80
50,-0.9999999999999991,-0.9799999999999991,signed_offdiag_with_zeros,0,S-NP rescale,post,80
51,-0.9799999999999991,-0.9599999999999991,signed_offdiag_with_zeros,0,S-NP rescale,post,80
52,-0.9599999999999991,-0.9399999999999991,signed_offdiag_with_zeros,0,S-NP rescale,post,80
53,-0.9399999999999991,-0.919999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
54,-0.919999999999999,-0.899999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
55,-0.899999999999999,-0.879999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
56,-0.879999999999999,-0.859999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
57,-0.859999999999999,-0.839999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
58,-0.839999999999999,-0.819999999999999,signed_offdiag_with_zeros,0,S-NP rescale,post,80
59,-0.819999999999999,-0.7999999999999989,signed_offdiag_with_zeros,0,S-NP rescale,post,80
60,-0.7999999999999989,-0.7799999999999989,signed_offdiag_with_zeros,0,S-NP rescale,post,80
61,-0.7799999999999989,-0.7599999999999989,signed_offdiag_with_zeros,0,S-NP rescale,post,80
62,-0.7599999999999989,-0.7399999999999989,signed_offdiag_with_zeros,0,S-NP rescale,post,80
63,-0.7399999999999989,-0.7199999999999989,signed_offdiag_with_zeros,0,S-NP rescale,post,80
64,-0.7199999999999989,-0.6999999999999988,signed_offdiag_with_zeros,0,S-NP rescale,post,80
65,-0.6999999999999988,-0.6799999999999988,signed_offdiag_with_zeros,0,S-NP rescale,post,80
66,-0.6799999999999988,-0.6599999999999988,signed_offdiag_with_zeros,0,S-NP rescale,post,80
67,-0.6599999999999988,-0.6399999999999988,signed_offdiag_with_zeros,0,S-NP rescale,post,80
68,-0.6399999999999988,-0.6199999999999988,signed_offdiag_with_zeros,0,S-NP rescale,post,80
69,-0.6199999999999988,-0.5999999999999988,signed_offdiag_with_zeros,0,S-NP rescale,post,80
70,-0.5999999999999988,-0.5799999999999987,signed_offdiag_with_zeros,0,S-NP rescale,post,80
71,-0.5799999999999987,-0.5599999999999987,signed_offdiag_with_zeros,12,S-NP rescale,post,80
72,-0.5599999999999987,-0.5399999999999987,signed_offdiag_with_zeros,10,S-NP rescale,post,80
73,-0.5399999999999987,-0.5199999999999987,signed_offdiag_with_zeros,33,S-NP rescale,post,80
74,-0.5199999999999987,-0.49999999999999867,signed_offdiag_with_zeros,81,S-NP rescale,post,80
75,-0.49999999999999867,-0.47999999999999865,signed_offdiag_with_zeros,493,S-NP rescale,post,80
76,-0.47999999999999865,-0.45999999999999863,signed_offdiag_with_zeros,3330,S-NP rescale,post,80
77,-0.45999999999999863,-0.4399999999999986,signed_offdiag_with_zeros,13212,S-NP rescale,post,80
78,-0.4399999999999986,-0.4199999999999986,signed_offdiag_with_zeros,33174,S-NP rescale,post,80
79,-0.4199999999999986,-0.3999999999999986,signed_offdiag_with_zeros,62304,S-NP rescale,post,80
80,-0.3999999999999986,-0.37999999999999856,signed_offdiag_with_zeros,96657,S-NP rescale,post,80
81,-0.37999999999999856,-0.35999999999999854,signed_offdiag_with_zeros,145926,S-NP rescale,post,80
82,-0.35999999999999854,-0.3399999999999985,signed_offdiag_with_zeros,231486,S-NP rescale,post,80
83,-0.3399999999999985,-0.3199999999999985,signed_offdiag_with_zeros,292279,S-NP rescale,post,80
84,-0.3199999999999985,-0.2999999999999985,signed_offdiag_with_zeros,276897,S-NP rescale,post,80
85,-0.2999999999999985,-0.2799999999999985,signed_offdiag_with_zeros,230180,S-NP rescale,post,80
86,-0.2799999999999985,-0.25999999999999845,signed_offdiag_with_zeros,172465,S-NP rescale,post,80
87,-0.25999999999999845,-0.23999999999999844,signed_offdiag_with_zeros,115140,S-NP rescale,post,80
88,-0.23999999999999844,-0.21999999999999842,signed_offdiag_with_zeros,77766,S-NP rescale,post,80
89,-0.21999999999999842,-0.1999999999999984,signed_offdiag_with_zeros,53189,S-NP rescale,post,80
90,-0.1999999999999984,-0.17999999999999838,signed_offdiag_with_zeros,34493,S-NP rescale,post,80
91,-0.17999999999999838,-0.15999999999999837,signed_offdiag_with_zeros,19237,S-NP rescale,post,80
92,-0.15999999999999837,-0.13999999999999835,signed_offdiag_with_zeros,9826,S-NP rescale,post,80
93,-0.13999999999999835,-0.11999999999999833,signed_offdiag_with_zeros,4431,S-NP rescale,post,80
94,-0.11999999999999833,-0.09999999999999831,signed_offdiag_with_zeros,2064,S-NP rescale,post,80
95,-0.09999999999999831,-0.0799999999999983,signed_offdiag_with_zeros,556,S-NP rescale,post,80
96,-0.0799999999999983,-0.05999999999999828,signed_offdiag_with_zeros,34,S-NP rescale,post,80
97,-0.05999999999999828,-0.03999999999999826,signed_offdiag_with_zeros,9,S-NP rescale,post,80
98,-0.03999999999999826,-0.01999999999999824,signed_offdiag_with_zeros,0,S-NP rescale,post,80
99,-0.01999999999999824,1.7763568394002505e-15,signed_offdiag_with_zeros,15080406,S-NP rescale,post,80
100,1.7763568394002505e-15,0.020000000000001794,signed_offdiag_with_zeros,0,S-NP rescale,post,80
101,0.020000000000001794,0.04000000000000181,signed_offdiag_with_zeros,0,S-NP rescale,post,80
102,0.04000000000000181,0.06000000000000183,signed_offdiag_with_zeros,8,S-NP rescale,post,80
103,0.06000000000000183,0.08000000000000185,signed_offdiag_with_zeros,52,S-NP rescale,post,80
104,0.08000000000000185,0.10000000000000187,signed_offdiag_with_zeros,534,S-NP rescale,post,80
105,0.10000000000000187,0.12000000000000188,signed_offdiag_with_zeros,2219,S-NP rescale,post,80
106,0.12000000000000188,0.1400000000000019,signed_offdiag_with_zeros,4618,S-NP rescale,post,80
107,0.1400000000000019,0.16000000000000192,signed_offdiag_with_zeros,10322,S-NP rescale,post,80
108,0.16000000000000192,0.18000000000000194,signed_offdiag_with_zeros,19540,S-NP rescale,post,80
109,0.18000000000000194,0.20000000000000195,signed_offdiag_with_zeros,34370,S-NP rescale,post,80
110,0.20000000000000195,0.22000000000000197,signed_offdiag_with_zeros,53090,S-NP rescale,post,80
111,0.22000000000000197,0.240000000000002,signed_offdiag_with_zeros,77921,S-NP rescale,post,80
112,0.240000000000002,0.260000000000002,signed_offdiag_with_zeros,116026,S-NP rescale,post,80
113,0.260000000000002,0.280000000000002,signed_offdiag_with_zeros,173019,S-NP rescale,post,80
114,0.280000000000002,0.30000000000000204,signed_offdiag_with_zeros,231335,S-NP rescale,post,80
115,0.30000000000000204,0.32000000000000206,signed_offdiag_with_zeros,277808,S-NP rescale,post,80
116,0.32000000000000206,0.3400000000000021,signed_offdiag_with_zeros,293475,S-NP rescale,post,80
117,0.3400000000000021,0.3600000000000021,signed_offdiag_with_zeros,232299,S-NP rescale,post,80
118,0.3600000000000021,0.3800000000000021,signed_offdiag_with_zeros,146079,S-NP rescale,post,80
119,0.3800000000000021,0.40000000000000213,signed_offdiag_with_zeros,96666,S-NP rescale,post,80
120,0.40000000000000213,0.42000000000000215,signed_offdiag_with_zeros,62240,S-NP rescale,post,80
121,0.42000000000000215,0.44000000000000217,signed_offdiag_with_zeros,33223,S-NP rescale,post,80
122,0.44000000000000217,0.4600000000000022,signed_offdiag_with_zeros,13168,S-NP rescale,post,80
123,0.4600000000000022,0.4800000000000022,signed_offdiag_with_zeros,3160,S-NP rescale,post,80
124,0.4800000000000022,0.5000000000000022,signed_offdiag_with_zeros,480,S-NP rescale,post,80
125,0.5000000000000022,0.5200000000000022,signed_offdiag_with_zeros,85,S-NP rescale,post,80
126,0.5200000000000022,0.5400000000000023,signed_offdiag_with_zeros,25,S-NP rescale,post,80
127,0.5400000000000023,0.5600000000000023,signed_offdiag_with_zeros,29,S-NP rescale,post,80
128,0.5600000000000023,0.5800000000000023,signed_offdiag_with_zeros,14,S-NP rescale,post,80
129,0.5800000000000023,0.6000000000000023,signed_offdiag_with_zeros,3,S-NP rescale,post,80
130,0.6000000000000023,0.6200000000000023,signed_offdiag_with_zeros,0,S-NP rescale,post,80
131,0.6200000000000023,0.6400000000000023,signed_offdiag_with_zeros,3,S-NP rescale,post,80
132,0.6400000000000023,0.6600000000000024,signed_offdiag_with_zeros,0,S-NP rescale,post,80
133,0.6600000000000024,0.6800000000000024,signed_offdiag_with_zeros,0,S-NP rescale,post,80
134,0.6800000000000024,0.7000000000000024,signed_offdiag_with_zeros,0,S-NP rescale,post,80
135,0.7000000000000024,0.7200000000000024,signed_offdiag_with_zeros,3,S-NP rescale,post,80
136,0.7200000000000024,0.7400000000000024,signed_offdiag_with_zeros,0,S-NP rescale,post,80
137,0.7400000000000024,0.7600000000000025,signed_offdiag_with_zeros,0,S-NP rescale,post,80
138,0.7600000000000025,0.7800000000000025,signed_offdiag_with_zeros,0,S-NP rescale,post,80
139,0.7800000000000025,0.8000000000000025,signed_offdiag_with_zeros,0,S-NP rescale,post,80
140,0.8000000000000025,0.8200000000000025,signed_offdiag_with_zeros,0,S-NP rescale,post,80
141,0.8200000000000025,0.8400000000000025,signed_offdiag_with_zeros,0,S-NP rescale,post,80
142,0.8400000000000025,0.8600000000000025,signed_offdiag_with_zeros,0,S-NP rescale,post,80
143,0.8600000000000025,0.8800000000000026,signed_offdiag_with_zeros,0,S-NP rescale,post,80
144,0.8800000000000026,0.9000000000000026,signed_offdiag_with_zeros,0,S-NP rescale,post,80
145,0.9000000000000026,0.9200000000000026,signed_offdiag_with_zeros,0,S-NP rescale,post,80
146,0.9200000000000026,0.9400000000000026,signed_offdiag_with_zeros,0,S-NP rescale,post,80
147,0.9400000000000026,0.9600000000000026,signed_offdiag_with_zeros,0,S-NP rescale,post,80
148,0.9600000000000026,0.9800000000000026,signed_offdiag_with_zeros,0,S-NP rescale,post,80
149,0.9800000000000026,1.0000000000000027,signed_offdiag_with_zeros,0,S-NP rescale,post,80
150,1.0000000000000027,1.0200000000000027,signed_offdiag_with_zeros,0,S-NP rescale,post,80
151,1.0200000000000027,1.0400000000000027,signed_offdiag_with_zeros,0,S-NP rescale,post,80
152,1.0400000000000027,1.0600000000000027,signed_offdiag_with_zeros,0,S-NP rescale,post,80
153,1.0600000000000027,1.0800000000000027,signed_offdiag_with_zeros,0,S-NP rescale,post,80
154,1.0800000000000027,1.1000000000000028,signed_offdiag_with_zeros,0,S-NP rescale,post,80
155,1.1000000000000028,1.1200000000000028,signed_offdiag_with_zeros,0,S-NP rescale,post,80
156,1.1200000000000028,1.1400000000000028,signed_offdiag_with_zeros,0,S-NP rescale,post,80
157,1.1400000000000028,1.1600000000000028,signed_offdiag_with_zeros,0,S-NP rescale,post,80
158,1.1600000000000028,1.1800000000000028,signed_offdiag_with_zeros,0,S-NP rescale,post,80
159,1.1800000000000028,1.2000000000000028,signed_offdiag_with_zeros,0,S-NP rescale,post,80
160,1.2000000000000028,1.2200000000000029,signed_offdiag_with_zeros,0,S-NP rescale,post,80
161,1.2200000000000029,1.2400000000000029,signed_offdiag_with_zeros,0,S-NP rescale,post,80
162,1.2400000000000029,1.260000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
163,1.260000000000003,1.280000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
164,1.280000000000003,1.300000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
165,1.300000000000003,1.320000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
166,1.320000000000003,1.340000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
167,1.340000000000003,1.360000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
168,1.360000000000003,1.380000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
169,1.380000000000003,1.400000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
170,1.400000000000003,1.420000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
171,1.420000000000003,1.440000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
172,1.440000000000003,1.460000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
173,1.460000000000003,1.480000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
174,1.480000000000003,1.500000000000003,signed_offdiag_with_zeros,0,S-NP rescale,post,80
175,1.500000000000003,1.5200000000000031,signed_offdiag_with_zeros,0,S-NP rescale,post,80
176,1.5200000000000031,1.5400000000000031,signed_offdiag_with_zeros,0,S-NP rescale,post,80
177,1.5400000000000031,1.5600000000000032,signed_offdiag_with_zeros,0,S-NP rescale,post,80
178,1.5600000000000032,1.5800000000000032,signed_offdiag_with_zeros,0,S-NP rescale,post,80
179,1.5800000000000032,1.6000000000000032,signed_offdiag_with_zeros,0,S-NP rescale,post,80
180,1.6000000000000032,1.6200000000000032,signed_offdiag_with_zeros,0,S-NP rescale,post,80
181,1.6200000000000032,1.6400000000000032,signed_offdiag_with_zeros,0,S-NP rescale,post,80
182,1.6400000000000032,1.6600000000000033,signed_offdiag_with_zeros,0,S-NP rescale,post,80
183,1.6600000000000033,1.6800000000000033,signed_offdiag_with_zeros,0,S-NP rescale,post,80
184,1.6800000000000033,1.7000000000000033,signed_offdiag_with_zeros,0,S-NP rescale,post,80
185,1.7000000000000033,1.7200000000000033,signed_offdiag_with_zeros,0,S-NP rescale,post,80
186,1.7200000000000033,1.7400000000000033,signed_offdiag_with_zeros,0,S-NP rescale,post,80
187,1.7400000000000033,1.7600000000000033,signed_offdiag_with_zeros,0,S-NP rescale,post,80
188,1.7600000000000033,1.7800000000000034,signed_offdiag_with_zeros,0,S-NP rescale,post,80
189,1.7800000000000034,1.8000000000000034,signed_offdiag_with_zeros,0,S-NP rescale,post,80
190,1.8000000000000034,1.8200000000000034,signed_offdiag_with_zeros,0,S-NP rescale,post,80
191,1.8200000000000034,1.8400000000000034,signed_offdiag_with_zeros,0,S-NP rescale,post,80
192,1.8400000000000034,1.8600000000000034,signed_offdiag_with_zeros,0,S-NP rescale,post,80
193,1.8600000000000034,1.8800000000000034,signed_offdiag_with_zeros,0,S-NP rescale,post,80
194,1.8800000000000034,1.9000000000000035,signed_offdiag_with_zeros,0,S-NP rescale,post,80
195,1.9000000000000035,1.9200000000000035,signed_offdiag_with_zeros,0,S-NP rescale,post,80
196,1.9200000000000035,1.9400000000000035,signed_offdiag_with_zeros,0,S-NP rescale,post,80
197,1.9400000000000035,1.9600000000000035,signed_offdiag_with_zeros,0,S-NP rescale,post,80
198,1.9600000000000035,1.9800000000000035,signed_offdiag_with_zeros,0,S-NP rescale,post,80
199,1.9800000000000035,2.0000000000000036,signed_offdiag_with_zeros,0,S-NP rescale,post,80
0,-2.0,-1.98,signed_offdiag_with_zeros,0,Unpruned baseline,pre,80
1,-1.98,-1.96,signed_offdiag_with_zeros,0,Unpruned baseline,pre,80
2,-1.96,-1.94,signed_offdiag_with_zeros,0,Unpruned baseline,pre,80
3,-1.94,-1.92,signed_offdiag_with_zeros,0,Unpruned baseline,pre,80
4,-1.92,-1.9,signed_offdiag_with_zeros,0,Unpruned baseline,pre,80
5,-1.9,-1.88,signed_offdiag_with_zeros,0,Unpruned baseline,pre,80
